customer_pk,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
4223,d78cd5ed18ca4df3e74897b8352cd346,d420337ddf59e24de98713a25994f32c,23580,rio de janeiro,RJ
4224,d793c36ce968769248cb9ea17deb90a9,a30fdaec97e8d86a018588f72937957d,26250,nova iguacu,RJ
4225,d79764082a836f215312d98c964ce478,ef2c223efd90366cb6639746cfcfc7ad,75080,anapolis,GO
4226,d79bbf4a1c9af9f33686cf1f64457f63,3eb3fa840d4e664cfb1aaed1112df226,13188,hortolandia,SP
4227,d79fb17b8cca444c9a779a23137074c6,6788c2de733d940f2a56920fd7054a9c,35420,mariana,MG
4228,d7b9004ff34610bb3451b130ee2bf38e,fb20bf5c01fbc8bb8ab3ec1e4104c9d5,3734,sao paulo,SP
4229,d7c4d8b45b0a33ff6df7a3950800d4e8,0255fc149c1f191319c8c431479e5d8c,72830,luziania,GO
4230,d7c999073dcd1bce8c712cbbee9e30b2,3961601c287bdf0fe34304b40c5692d4,30320,belo horizonte,MG
4231,d7d536ccde7b524ac5a42e24b000d982,205fea0ca71690b632ed095aaf2ad12e,35290,mantena,MG
4232,d7dd95871faf13264a7a32166dfba38d,52a2f316baf6921a49770363ec6b1268,11380,sao vicente,SP
4233,d7ed9faec75b9d8aaca43b8c18b2f524,7afcfd9fcdc57bc2266528bbfe55afbb,27213,volta redonda,RJ
4234,d800694241d296896d49848bb19c62a5,6320304c0bed4ea461d256379a65d231,2934,sao paulo,SP
4235,d812ff486ec5070d45ce3abff665d5df,f0f4fb215b9f40de47a8e6d679466d6f,13490,cordeiropolis,SP
4236,d83913dc23a7f3c90ff7a10d1b4bd4c6,583fb3ee33cf172db8eedc575ad88d0a,23050,rio de janeiro,RJ
4237,d839e253e97aea3c0bc5df7a08361fcb,6ed6a41250b1e99e3bd5e6ecc297dfaf,39560,salinas,MG
4238,d8511462421830ed1cee388be55e76b4,ff4cee3f89dc5c041bd7fac60e9ec8a6,31515,belo horizonte,MG
4239,d854800a320bbb07b484f76894e4638f,a813e96ecd044395587037a8314a4151,86700,arapongas,PR
4240,d86567cdc776774d6de508880d117fdd,ca8869414ebfad7610a659da7e1a10b2,22270,rio de janeiro,RJ
4241,d88efaaddfde753a7d05f6b1cb1b5411,747ea65052566eba93f2b81c6ca1a14e,59200,santa cruz,RN
4242,d89d01207332ba4362dad5ba73b8c00c,095f244a8496bb26d8eefbc7848e08f2,22740,rio de janeiro,RJ
4243,d89f3ead705781b92c6839ac8c9695ce,9abcde7f53b638ba7990754105e300a0,4026,sao paulo,SP
4244,d8a3b8bc08f3b315105a58bd347871af,e0ddba2f90c646e8a37318ca04a48119,13073,campinas,SP
4245,d8b951d220b48acc62145865f7f443a3,9a84c5a0f9cc7cf180789ceb14b11770,34007,nova lima,MG
4246,d8bd4f0d3512b29c32850d5e00698b88,7254d91ed781ba8af6038fc53529dd38,35900,itabira,MG
4247,d8d9d264aaf6573952ccd477cbd47d87,ff49bffe330079cba69c36c1dd40ea9c,18240,angatuba,SP
4248,d8f2d04650db8e8b43d2bdce53ddbfa0,e80a8c34a80c26fe8c70c6d316c7f1c4,77001,palmas,TO
4249,d8f4f31d3c53ea3bcbaad5249591871b,5bd6c03585f70d7c822c736ccaa053ad,75133,anapolis,GO
4250,d9037ff057cfcc2f16b1abd6933dbba9,b2c2a93dc3c3b2996fcb4baf73f09f61,89812,chapeco,SC
4251,d923a6f627368b7d0c3821d8dbd504b3,38c87e296e4df51efb00bbd07cd662a2,30570,belo horizonte,MG
4252,d929280e89af72c9509d90a5912adaa4,c05813a7cd3de5d467c50fb22e52eb2c,13330,indaiatuba,SP
4253,d9442164acf4b03109425633efaa0cfc,9915eb9f74b6c11aaf04833f65b00e93,38600,paracatu,MG
4254,d946aedc7ae05f2259b2c2f9342e6272,1ee68e5d9aee3ee39f6aab702de9d5c8,3816,sao paulo,SP
4255,d954782ec6c0e911292c8a80757ef28d,2adaff8e437d7153f3326cf14187d821,6519,santana de parnaiba,SP
4256,d95c4eb894db9fa73c355006bfa2534b,a4ab5f34ede13ac71145acd2fe5447d5,7500,santa isabel,SP
4257,d95cf58956340c9cf5e4103e8d68157a,91d4f8b0aec5e3c3fb6e9cb4be401617,99200,guapore,RS
4258,d96bb805d2c42af018ae5158fae49e2e,9835179d41a3cd33cf230e728fe85798,11045,santos,SP
4259,d9721a87b4755c5e9a9f9a67ef484575,57b0b8c2c522feda58822ffc4f680375,46100,brumado,BA
4260,d99d07b571f5e15e61469e5f77e3b027,6752e46d4f28ebc4d783b203b9cc232d,85802,cascavel,PR
4261,d9a3ae847a0ccf1d9b32bc34005d0cfc,3160d045339a86518702dd3aa75d7b78,11713,praia grande,SP
4262,d9aa0fd51600102c2e7bdf3bf1649250,46799d0831910f2c477c49a994961510,35588,arcos,MG
4263,d9abf57c9a7f1cd9865625d2cba96053,34c13cd5451e9a2b8dcd0a2260ad631b,50731,recife,PE
4264,d9b1bc463eeff85045d60287c7aa40ec,dc5167d9e627d3d027404e50bf25089a,7085,guarulhos,SP
4265,d9e05844502fb02690842f8397e40b78,b64b51617120648f889d1112f3a71e6f,8280,sao paulo,SP
4266,d9e3358d714896d16cbc712a46559861,3d4ec1f3f781e8244b18998a4cc86212,4302,sao paulo,SP
4267,d9ef95f98d8da3b492bb8c0447910498,a2649503b92028291f011a976619b322,26572,mesquita,RJ
4268,d9f9a5318f33a6d8d57b288586182c18,ea20fb8852a37fb8519b72f172bb3d67,36300,sao joao del rei,MG
4269,da0481fffc899341bd69b4aa17ceb64c,7755ab0ce3d764fb730609e400db20cd,35360,sao pedro dos ferros,MG
4270,da0a466286c5f331008ff11925b8af24,d95330e1e04100ab8363d90639e2ae36,89120,timbo,SC
4271,da0d6b89a4173638a2b43ea9c099765b,e780f220ae4ea7c90dfb37f103e41950,18540,porto feliz,SP
4272,da18c242eff18510c1df2f0337a9be95,5fd0cae43a6002e194fe471367ee22d2,13220,varzea paulista,SP
4273,da27f48eeb029c62720ef773ab95806c,6903f2c210906ee7731be7bc8360a036,5468,sao paulo,SP
4274,da2c6819715d9b77dea652c23582d8b1,e1a63c8e2ec6942aa55536213460ddb7,11740,itanhaem,SP
4275,da2fbad9b2235c67c9bc7c7a274ee389,279bd194cc9790cf88fbd6442e3cf716,39640,berilo,MG
4276,da40474632f5b5c599e949b0800e7d64,6de77ffc3e5e321221ec0c1740a0503e,4008,sao paulo,SP
4277,da47b8739cc4221880eda77a98215f84,01dd34b5f4cee2a48f03ba1cce8c592c,74360,goiania,GO
4278,da4d1ca7f0150ef5f5ff3b86c2b67af4,e47b298c565467e3d43636d5211c0ddd,88330,balneario camboriu,SC
4279,da6f87409fcc1f75e9bce0ff233ace2c,657ad7b3b7a1c9c9bc3fb26bca5b6738,14781,barretos,SP
4280,da71cfb20c75ac5ca5fd0552932a6952,ffad6a7a0e13be3dfd9de96a81b77c9e,4143,sao paulo,SP
4281,da757be0eb9978feb09365ed3bdfc679,663d5a1d3fccfad3a3c4574072794a8d,16370,promissao,SP
4282,da7acf84f4943e92fe8d8c767824a994,15ace7e8f7a0cfb296fcfea489e2445a,95780,montenegro,RS
4283,da82d24c21654f951fedc813df8a5dc6,645d54fc2f9c61166cdac23242542979,89015,blumenau,SC
4284,da8a74c5ac056c3961c84a67b7939aa2,87e843365700cec571278edea904be15,9310,maua,SP
4285,da90cf906fefe43638ea19d590ad987c,de4e3ce43bd5085fe445e08c68b950f5,22251,rio de janeiro,RJ
4286,dac66821be170e68ee80d01a5b166760,0a8ae1a2b8d6524ba8b19208b6b6e1f6,90640,porto alegre,RS
4287,dacb079d55ffb1d3955c5d923df3ebb7,12cc890391e57d7123e004856ff1f137,50090,recife,PE
4288,dae7b22c2b1be64adb1011ae65bf14db,88914c85d547b274bd1829fc04a06ac1,13278,valinhos,SP
4289,dae9ee97d14a1f5ab75b863226a72df4,d6728bc853e760f8a5422116fa945ce0,4859,sao paulo,SP
4290,daf457df7093e56187eda2050592817b,6d89c322686666680193afa698c29134,28035,campos dos goytacazes,RJ
4291,db29b94a7ae343b96e89071646b56bb8,769c0ea95d3febeee4fed19038785cbf,87360,goioere,PR
4292,db2bae68f396fde5433217c9730d1b7e,ced5b7e4e431e11775c4bcf19443e008,24120,niteroi,RJ
4293,db34aec8913fe9f462bf2167afd258ca,0e6d20df2d2c4ba9283ad121dee84e1b,13876,sao joao da boa vista,SP
4294,db4810eb355a4519838ae8a121975b6f,ac96769b758dad3bd572bc5e3fcb8511,15200,jose bonifacio,SP
4295,db508645c64a215d060fefdf9610784b,35a5139d64a17f2d5336aabace88cf87,55845,buenos aires,PE
4296,db5374a5a0de70b9b226cc07f00c7de3,a8fe0c0e9818794f48fb0379ee3ff206,7051,guarulhos,SP
4297,db6505328f042b7f4fae7d80f3b0515f,2575b93f24ae722702825789254eaa1a,4447,sao paulo,SP
4298,db65a636fcd05b218b138dc46a2cbb4e,5dda09ed137461608be539348c1dac39,14166,sertaozinho,SP
4299,db76ebd0d51c2b3cc44d84cd6df46336,22b05429f5f6165b033dd8ee7cee1150,37701,pocos de caldas,MG
4300,db8d12f33acf6a08a434eda169d25106,ea201d395b28edab46f644127fbd34ac,15990,matao,SP
4301,db91a791665fab255d516b921f1c826f,a32ab6ed820d51b18cfb895038f68220,11800,juquia,SP
4302,db925a533d94cee42707026949892c7e,5f03b965e26e79a371d229cfeeb578d7,7991,francisco morato,SP
4303,dba0672d5a3558c6fbde36b9d03fbfa6,a1e9a193ccd1e020f61f4ffeb0d20efe,28942,sao pedro da aldeia,RJ
4304,dbb099efb706ebbe3d67bf067d2442db,95491ff89ba2c7099a1ecb4464310169,57312,arapiraca,AL
4305,dbb305170569978cff51fd1047ebb11b,ee4a83704c2de0dc8266893fa5cf966b,30180,belo horizonte,MG
4306,dbbb8e776de0b4704d10f043c30dbaa9,94e3e2f4ff1bd3ba83d94f830df75ab4,38950,ibia,MG
4307,dbc0875589e7140d0f2fdaa85de3c1aa,6e0e3c6485417542b5e5dc80dd6139d4,29901,linhares,ES
4308,dbd74dc83297f0301be2f721a409b758,9ba6f0967ff9aede8d95fba7c2ac54ef,11525,cubatao,SP
4309,dbdc5f4edc37f3f149e239e4a3880a97,e8c5dfe905d9613124f527839d4a002e,66615,belem,PA
4310,dbe0f00a51158c7c60c7de899c9562d9,733f89dbe1cd8580321aacd8766dd437,13286,vinhedo,SP
4311,dbeb793fe7c0960adfaa61f113b738ae,2e729c60d6081c9eae481aad8aa9edf9,21351,rio de janeiro,RJ
4312,dbebe78b9864f488fad78e9edbfb8bda,b47c7d42ac487c969cf130ee51ff8884,5468,sao paulo,SP
4313,dbf791ec86ecb06477b1e6d841ec9b3e,2b21acf35bb99e01d64acdf686ba9856,29460,bom jesus do norte,ES
4314,dc0617ac29c280d79e4e2930274342ed,34ad8eecb58cca3f3fdc65e91c3ccd81,2651,sao paulo,SP
4315,dc0c6d3b529e7df590a6a92ce5fb8343,4e67c7eee347c5f4ad6da21c8ab385ce,41600,salvador,BA
4316,dc11c734af06298550995bb5ff673dce,a7f45c1961dbd98e7a14f3d38ea11c06,9726,sao bernardo do campo,SP
4317,dc20dd848e86e03be23cc9883378cd65,ae16e6eb8860cb4603641fa754f4c96d,25231,duque de caxias,RJ
4318,dc27f0ba438996b55e0c008515a38147,6e1190edde834ca84ba216d13627e85c,35588,arcos,MG
4319,dc5cacb3e5b312dbde82dae449a8eb6e,5c41a21d4f964c189c2ad704dd18d11f,59619,mossoro,RN
4320,dc75c9ef71e6cbda48cbe416729b79ba,3c5e1130694632f44051b23fd86ad9e2,83322,pinhais,PR
4321,dc77ed4e8d992ff8e738b64198870eca,507c84a12a163fa17b7d875eb0f80bb1,16700,guararapes,SP
4322,dca27253c644f323a50bff41c1db2ef3,c873d409aabe1083ff4f96358e3a4214,7093,guarulhos,SP
4323,dca34bd8bd2a65a5344e000b1c730937,5014640d3efef58a7b050e3af74bbcec,22270,rio de janeiro,RJ
4324,dcad1d81f5929fa310a1a36681535e4d,e0c138a2613d7822d9ddeff3909a9c5c,35123,capitao andrade,MG
4325,dcb2e23f71877ba3dee97c2ec27f1a81,48d1dced151a0925eadb3614f732f220,18271,tatui,SP
4326,dcb729d4247a942fe9911fe4685899a9,0f15654c2819f53ab1b7f53330f457ac,90450,porto alegre,RS
4327,dcba370f080ddec2e83ae526d062dec2,c2e045ce833c8289e489314d2b6386fc,6654,itapevi,SP
4328,dcc13a2d32ff7ec6e1920580280f704c,00d03b5e33f8987549c5590313a4ef21,96690,pantano grande,RS
4329,dcc865b0a392f4d72458ec0677e1f085,0f95258527026365d80664a88544bdbb,33115,santa luzia,MG
4330,dcd40f3746fb8ee4fa0fab8dc6c2d222,b97b7e6d034e5fa44c9a1606e91eeecf,14026,ribeirao preto,SP
4331,dcd6f19e0172cad2d541e453485ec5c5,f483e92c95c352c32547925219237cad,7240,guarulhos,SP
4332,dce0f4ec1a81a9f978ce37a460c55fad,81e76bec3ed10f1142ddd6ceec03718a,9070,santo andre,SP
4333,dd1506d329d9b0135855082aae3c79ac,22abb23a37bf693f3f66fecb4232c136,60340,fortaleza,CE
4334,dd24965dd5aa551df36ce4baf180445b,930c4390af58f67334447c3a1cf2ba36,87160,mandaguacu,PR
4335,dd27328b5c29932ba47b1feba48d58b5,c7d8b3a2fdf2fe6ada59677d6d01d452,24346,niteroi,RJ
4336,dd330df40b83abc9645d38fe5e56ac85,833921e810f165ecd4d84c15c656bd98,26220,nova iguacu,RJ
4337,dd366840d2ab4e9287b864bd051196ed,aea223346a5f80ca5f8c6f5a1a4e5e78,34590,sabara,MG
4338,dd3926dff45a3459c4bdac0b58a2a0bf,923bbadc05e0de833a6ea5e3d546c4d0,5727,sao paulo,SP
4339,dd43426ee4923b0a1c0dcd48cc1ee36e,12ebfdb41392890f9d7a8de957274741,20270,rio de janeiro,RJ
4340,dd5095632e3953fc0947b8ab5176b0be,da45a9a1df408c39f013b9b0b505042c,70680,brasilia,DF
4341,dd854e24b40e3bc2b306946dee252015,a8ee33e35637322a81a8c26592f6ce36,35162,ipatinga,MG
4342,dd98b876b13121dcda59ffb2d37d0de7,a66ef26cbab754cef9bd1fd7643813a4,6541,santana de parnaiba,SP
4343,dd9e6d0e73eaac93397a66b760d9809e,883df49734fcf0ed18d2b8f29383a31e,90650,porto alegre,RS
4344,dd9fdfd1c2d9c13f398bf35eb1f18325,e1c4a382b39243db7149e72b91498015,1322,sao paulo,SP
4345,dda1c4364d7687bcc98ca8984550b081,312c9b7a4b792683db76a547c722486b,13214,jundiai,SP
4346,ddaff536587109b89777e0353215e150,c796780c7daeab9e94cc052b1f103b21,26600,paracambi,RJ
4347,ddbd5d378c4a0981ba1ef29fb8e40b8f,74182c655b0270d9dde23ca43bb16a2e,75533,itumbiara,GO
4348,ddc305318969c71969b82bd97a1d1560,af12ef07bc82c2f958bb5b12384be27e,3591,sao paulo,SP
4349,ddc49820b80baa11c1fd013d27e171fd,14aa0f879bc9e1d191221462a5fce802,95110,caxias do sul,RS
4350,ddcce6518b9590ef2f19603869eadcaf,faec2bb5c3f1bf0e6e17ef8ee96a2ea0,31080,belo horizonte,MG
4351,dddb49bfda245a56fa89d16181a90d32,458ab992ed2dd296f40f94838cf284cb,18230,sao miguel arcanjo,SP
4352,de092fae7682337beee732fe96841556,adb4178cb86ee499a8aeae1f099a6bef,22451,rio de janeiro,RJ
4353,de18e1bd5388e711196e1b8a9ddcb5a3,d7182df3c069ee2311965ac9f8375e28,29709,colatina,ES
4354,de1e5517fb50896bbdcff5814fb31802,2c87620a0cba3dc7cdaf2617928d15d7,24426,sao goncalo,RJ
4355,de321c0e4deafe175d021b9d9b257c40,fb1b0ec9f6c522636a5f619eca94d8da,68820,sao sebastiao da boa vista,PA
4356,de3b82f99f2cfb72c60e935cdb6e7007,af28818a32d45d8645ed4dc02a0d475c,78565,nova bandeirantes,MT
4357,de4c2b462c44197b26b6e596865da44c,341b6946aa6278284d3986112c43def4,58078,joao pessoa,PB
4358,de62761e79f4ae4169cab45ed5f36026,6f19cd82c9d4d5b80bd8fbd24e600576,78135,varzea grande,MT
4359,de6878ac6d0e66c06927865e86f28f60,22ef5b7c597d6e1789a2c0ee5cf00878,4613,sao paulo,SP
4360,de6e854dd86ca4f038c5aca3c86150af,91cc64efdc8300db4eae42e836e9e148,83750,lapa,PR
4361,de95d380cf871cae8dc79670a84a1bbe,eba4578c5f557801a1a0e70e71fd6580,37120,paraguacu,MG
4362,de9c02d5160d868e7f5949bb84e7593a,7b32049d8495d56c8b27eae575921a60,50940,recife,PE
4363,dea2ad6bafd73c46a58b4dee61bbf942,bb96c9b95cfe7fe1731f9ba01908b64a,29903,linhares,ES
4364,deb534c4ce5c2d8ef23f386321389079,94712531d11aaf8c9dd6732d10e46a7d,18706,avare,SP
4365,debcdbb31583da1dbb6560b95ee39b18,ff5f63dc004a0f064fc459dc73e45bd1,7903,francisco morato,SP
4366,ded07964b8b743d9fd2688790b7052cc,7efa5eed041889e5244fabf58cfd7261,18075,sorocaba,SP
4367,dee7ddcec90991cf0c9425681a6cd397,6501e5470f5d8d0ed1b7f4c67bb40711,5423,sao paulo,SP
4368,def2837c388d3254b44cc238dfaaa628,e12de94bb753d1bf027df4aa95212a6c,9720,sao bernardo do campo,SP
4369,def6003502bb7701e2cdc0cb5af42cfe,f3e71989aaa365356d121d87129aa2ce,4014,sao paulo,SP
4370,df01594ad086f53bdbbf927198981446,6ba3c687055589c6271f660f1fbf6595,26022,nova iguacu,RJ
4371,df01a0e718fa759ac5bcf053453b8243,41bc11922a49c47bed46280d317c4cdf,38444,araguari,MG
4372,df059d8e5672ffde042a480870e4fbea,4f062c0635aa5c593636b9500e21b99b,14140,cravinhos,SP
4373,df069d90f54fd028ab312f6f8978cc17,8795d6c023a372a74a502635cc05bdb2,19600,rancharia,SP
4374,df0aa5b8586495e0ddf6b601122e43a1,85d234692f7bee8d6fea586e237334b6,13175,sumare,SP
4375,df0d4b8e8a3e8db72951d7559f3bda46,2cbdd1cbe1695df917f0f720f4b6449c,25055,duque de caxias,RJ
4376,df10e45a7a9add64e5e65bbc0b37aac8,8acea88c0237a5493e2cff1c14e1fca5,74565,goiania,GO
4377,df1669128bc89d6b100a5cb141157b97,f1c756fd2bfecc4219c72b2f819339b0,29160,serra,ES
4378,df1dd9459e63a85ace04bbd514246db7,6f0b3c0824512f9e29805095537bd68d,86380,andira,PR
4379,df2af8efbfb8b719e19e7e08d0017759,71150730b022797afd6a487820125da0,23045,rio de janeiro,RJ
4380,df4058431c8103750dddc04b0b6583f2,26f17bce4c85dfa04d493059fe609cd5,22261,rio de janeiro,RJ
4381,df4c766338ff657c085016f56ba362a5,afb1904c9b0ca47a823192b156877374,8710,mogi das cruzes,SP
4382,df50aa4e5e65c1e00257ac32ad9167ed,8bcc84e0763714d1d9609f2047aaa93a,88036,florianopolis,SC
4383,df5c9e02596851fcbfc98804e4108bbd,377bdfb2197d3b83c9e3f9502deabcfb,39680,capelinha,MG
4384,df60888bb018eac1edeaf5694b830029,e89bf89e2621b5aeb4c181e69a8c6952,91380,porto alegre,RS
4385,df68b16176a400cda1dda3bfa1022760,0c5c596ff335ad6b91e78f1f328d030b,12237,sao jose dos campos,SP
4386,df69e936b93edc5cecff8047373bc369,fd9498521525ba7fe2a8515f00e7415a,37200,lavras,MG
4387,df7d1cc348a96fdeb19b17287b9230be,2daa09f922fad73e8c273da266ab8366,88070,florianopolis,SC
4388,df85b96ba2ce3e49bde101b1614f52ac,8d46223c91cbeb93e0930ca8bd8ffca2,83085,sao jose dos pinhais,PR
4389,df939eb2e1f58a07066431a50bb9bf55,8d8c91f2c4344c8f57793e8e210d73bf,70670,brasilia,DF
4390,df9432f68e31773dc4b20fb916f2f647,81b133c3f4e30a14a6585a2f20ff150f,1445,sao paulo,SP
4391,df9b032b2ad0fd6bf37dfb48e5f83845,410979f3cfd34e467d4fad78bd0f0219,89440,irineopolis,SC
4392,df9c907a19d1c599e071af85fcb04f92,6c1e77450766afe18d4a99135d322d89,13073,campinas,SP
4393,dfadcb615c5579faa9613dde872fa694,2e471b8b0ebd8aeb029d78917c3961d0,4346,sao paulo,SP
4394,dfb8efcf14ab981879b8a2cdc810a496,4abe169ffe947fd9a577e51e6c19e7b6,5030,sao paulo,SP
4395,dfbfddf21e93f87163d8695b85506112,4f853e8ca227c6f7fd20adcd785ba0a9,18708,avare,SP
4396,dfd239feb53ae84d8c50baab69d38133,826c449cf40b8267142abd5c6e753ae2,73802,formosa,GO
4397,dfd7aa2424a1aa1abe8f4502712c5c28,6d9760d712a88a72d89fe864701f1797,9540,sao caetano do sul,SP
4398,dff35e4b5a960daa3287033b77b1c965,d38394128f8cd8161dd2227b9f3c58ed,39868,serra dos aimores,MG
4399,e0169b7595b7b5413914f12d084ce4a4,25b703950d3e71b5a2943534a31ae2ba,20510,rio de janeiro,RJ
4400,e02f5d3db6a97933d8d9a4dfc6a69ea4,a28f925403b733be252893d297ffcd69,63030,juazeiro do norte,CE
4401,e04f1a56c179e5072f239aa83ee0b5c7,8082996e039c772b71d8df530f5fea4f,81810,curitiba,PR
4402,e05a24d2c1d2cd3ae0482ecc1b4d069f,63386c87125fd15ae6798a09856e9eff,66820,belem,PA
4403,e05df6dee2d1b0a7782f771120b9e826,9526faf43eb079ae6eb94cd2fd8982c6,7953,francisco morato,SP
4404,e060cc4070c78bb9c40c42771b995c68,00d96f54b90a6ffbe7361bcfdb85b0ba,29055,vitoria,ES
4405,e069403a6b4ae1e82fbbee620ae3d253,63fa3dad6bde01314fc7e125df83fd00,96395,cerrito,RS
4406,e07557a200138bd02c877d6d7ca87db4,dd1213a8c4572e20843121445430c0de,72006,brasilia,DF
4407,e07792fb0958a7d0faff87fb1aa58f8e,67bddde1844b238fe25995cde1612b4e,62665,sao luis do curu,CE
4408,e0b36a2b88ead76489b6a2d913c997c3,454db3b8ab5e556358e87fe7df1be2d6,54090,jaboatao dos guararapes,PE
4409,e0b6d9f3f3cf18ceec4b277eaa578c0c,dd2faa4ac57db365571e36695a06dc82,12995,pinhalzinho,SP
4410,e0c153dd9802d047fc86fbbc9da1a59b,2663a303bd9e9b360ebaa9e12aee0b98,59151,parnamirim,RN
4411,e0c16bf3f9dcc2303aac70772701268e,c112fe095bc56b7bdd4b294fa095ae61,9210,santo andre,SP
4412,e12464f67471d31285bd75f4f38a0db9,d041320ae7f525e9184cb0ae811cd9cf,29300,cachoeiro de itapemirim,ES
4413,e1365d7b227b247b6bc0931771885eaf,66c70ed7726abccfbee61a9a39de15c5,90050,porto alegre,RS
4414,e13a5ed086aacc9b2b7466c78645b468,6e4df650faf2c070fc5cbc95efd6c01a,9360,maua,SP
4415,e13a9c939f54c93a902868caeb1bfa59,bb01b2ced80ef2e3dfb786d0d8c4905a,42700,lauro de freitas,BA
4416,e156056171de3be3501585f3146ad708,093cfe240a2714354fc5138411f9ae50,20735,rio de janeiro,RJ
4417,e17387227a12c3cac59fc44523d162e5,46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR
4418,e1786bf866d54dbf3f18f24fc7a02ced,d9dbfa0381f0935c78327417ed931dca,1422,sao paulo,SP
4419,e17fbd2f4fd5efb2fec96e91cf9b20de,33dc85cfdc3b4c5fe951512e9b426f78,48110,catu,BA
4420,e1862648f338ecaf4242e8e2b59126ca,2e3c3bce0bc8cca5d8e987d047e64d8b,38770,joao pinheiro,MG
4421,e18b6ff478167b0efc409e52d13e00b7,14d71f87f2c4ca429306d094a274dff0,90540,porto alegre,RS
4422,e18f0839b686423535bb862e71762cf9,6c734067f6c8d999e1a32f368fd70f13,11075,santos,SP
4423,e192997c0b0792b8ba9e8364d063046a,1e75f52b3a8f44f54d133b711b883f93,65907,imperatriz,MA
4424,e19cb9865a8f3c724df27b3397c68bd2,179607d5aa7e47661b18cabcd7037ab5,30380,belo horizonte,MG
4425,e1a66c81cd7d20ecf12f40679b70eab2,0c0682ccb539fc2ae62d6437ae5feac9,38051,uberaba,MG
4426,e1ab4ef68ece8b47262868ad281707ea,2e235c20dbbb4ff8df5506f0c3592c78,13480,limeira,SP
4427,e1b7d36c6112647b0f4e0c3bd46085bd,0ce90ebb62619ade569740d7d7e7d623,12405,pindamonhangaba,SP
4428,e1b83eef480aab9aff380f6ae34685f0,1afd7120075c414823b60625c776e6ea,4340,sao paulo,SP
4429,e1c2d716039d0df723bcd9e375267b9e,4bf9358b618236ea203ef23a0ea9a791,15480,orindiuva,SP
4430,e1cb13d47d802da7d23d6253ed8d7959,66b1d7f471c8c9e8d9f9f624d6962aff,38408,uberlandia,MG
4431,e1f67a370030c2c5695ee3f95c44cd90,fed9ae71404fb97d15c821adbe64feab,57082,maceio,AL
4432,e200b9823371b1da02a7ac74702a1f3a,d098e82023890ae36af4c8ee360102c7,39825,ladainha,MG
4433,e20b5cad78dd8fc3006244b5397d5a0f,8ca577639091122b3c581bc89d11da3b,85816,cascavel,PR
4434,e20e5dab42cf2fc3a11d1c89e087122b,4e21dec7323ad0b039b139d47fae3374,29118,vila velha,ES
4435,e2213ef52c2e5b77e384da020482acbc,cf71400ad4dc7b8ae75143ff39dc94bc,25261,duque de caxias,RJ
4436,e223fcf0283b5860d6ddb1d6a6a58d80,36b84fe3ccce72dce0d08b9388fdc6e6,72318,brasilia,DF
4437,e2287d42212bea87fe363e728bd41e26,77c213e10acbd145d50fcb035d0e86d9,29560,guacui,ES
4438,e243da4d4f1c0043d86b95941d73fd45,90fa7ad937baca6ece1dc81746af6adb,38701,patos de minas,MG
4439,e24936459392dc2e3f09cfacc083fbfe,978b2c4adaf76833873cf3f16c08882a,11025,santos,SP
4440,e26866fcad952f322729ccd8b71e2758,4dd1c231ef57f033021044544dc5836d,26520,nilopolis,RJ
4441,e26eb46e8146dedecc6524e5d9771047,26ad164ad913649d86d05c20c3eaad57,6086,osasco,SP
4442,e2742ef931c3e60509e74345605c5370,9a481c845f8bf3fb0b9f4520f11c353e,14409,franca,SP
4443,e27702751ec7fac85bfdddd986cc03ce,682c852f2cb77efab552e07564d6dba4,11660,caraguatatuba,SP
4444,e28087daa16ea2d4ef377fd789af20b4,25799bf6b79e82c19bd6d590c02cf821,13208,jundiai,SP
4445,e28c7984cdad31abb88f1e19cd8621e1,9159c04b88895d995741dd5b9b7a5f1d,28035,campos dos goytacazes,RJ
4446,e28dd4261bed9c7ba89ecaf411b88f7c,b6aa1d5781553afaa244c3e42246d93c,88302,itajai,SC
4447,e291edf34157e0773966d8df69674414,1ae2ca057af5e68ed97bae308f089b16,49035,aracaju,SE
4448,e29a1778f74d431f75bbf30faecbd844,f7375ab8456df55bdfc4d5f7dc5fb09e,36680,sao joao nepomuceno,MG
4449,e29b173e2f8fdd7546b5d3cca8385032,9a401204217ee04e12b8f097f80bbfd8,6362,carapicuiba,SP
4450,e2bbf69f932758880f88508bea6207a4,ba09e7352cbed201af6d123d7366f3ef,11085,santos,SP
4451,e2c852f36be265c817eafd880884b206,a93b7ffb96986b7ae5bef50b9f789ed8,26564,mesquita,RJ
4452,e30b71f331d7484590d41e75507583fd,8fbdbbd660038497768d62fe719a7919,28613,nova friburgo,RJ
4453,e32d47c3c13f1fcb93a32ce60f59e0d8,1749fd10291ef7242c1221a14f57cfb9,21310,rio de janeiro,RJ
4454,e335e7e1fffa9b705d3453abb49890a7,8d11f32a56d967b7e09d3a5ed6cf9991,76873,ariquemes,RO
4455,e3396866db806ab204f8b769bbca8e35,da90f2535e719fd67092b67ec2541da2,13715,itobi,SP
4456,e377314dfa6e23684f1fae454fe8d8d0,eb0c8f36a5a4d82d68050a1b95ff2faa,9361,maua,SP
4457,e37922fce09b0c4a557f9aeb21b59466,d9b5ae1c429e2d9891c6224c2ccde990,85840,ceu azul,PR
